Course URL,Course Image URL src,margin-right-xsmall href,University URL,course-name,number-of-reviews,descp,CA-available-at,Link-to-course,duration,cost,properties,offered-by
https://www.classcentral.com/course/introtoelectronics-2466,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/b84557992b55.jpg,https://www.classcentral.com/university/gatech,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgatech-hz.png?auto=format&blur=200&h=40&ixlib=php-4.1.0&px=16&s=bcb666f89bc88abb3b0d681af60b5020,Introduction to Electronics,6 reviews,"This course introduces students to the basic components of electronics: diodes, transistors, and op amps.  It covers the basic operation and some common applications.",Coursera,https://www.classcentral.com/provider/coursera,46 hours,On-Demand,Free Online Course (Audit),
https://www.classcentral.com/course/circuits-massachusetts-institute-of-technology-ci-444,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/2515712f7ade.jpg,https://www.classcentral.com/university/mit,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-hz.png?auto=format&blur=200&h=40&ixlib=php-4.1.0&px=16&s=01b39b8ef97b9ec52dd320dd1a82584f,Circuits and Electronics 1: Basic Circuit Analysis,52 reviews,"Learn techniques that are foundational to the design of microchips used in smartphones, self-driving cars, computers, and the Internet.",edX,https://www.classcentral.com/provider/edx,"5 weeks, 5-7 hours a week",On-Demand,Free Online Course (Audit),
https://www.classcentral.com/classroom/mit-opencourseware-circuits-and-electronics-spring-2007-40933,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/801be5feae39.jpg,https://www.classcentral.com/university/mit,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-hz.png?auto=format&blur=200&h=40&ixlib=php-4.1.0&px=16&s=01b39b8ef97b9ec52dd320dd1a82584f,Circuits and Electronics (Spring 2007),30 reviews,The course introduces the fundamentals of the lumped circuit abstraction. Design and lab exercises are also significant components of the course.,MIT OpenCourseWare,https://www.classcentral.com/provider/mit-ocw,21 hours,On-Demand,Free Online Course,
https://www.classcentral.com/classroom/youtube-john-rogers-phd-keynote-soft-electronics-for-maternal-fetal-and-neonatal-health-201710,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5abfb0624618.jpg,https://www.classcentral.com/university/stanford,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-hz.png?auto=format&blur=200&h=40&ixlib=php-4.1.0&px=16&s=eabc472acd91616d8a7deb6d70a5a192,"Soft Electronics for Maternal, Fetal and Neonatal Health",,"Stanford University offers a short lecture by Professor John Rogers on the application of soft electronics in maternal, fetal, and neonatal health.",YouTube,https://www.classcentral.com/provider/youtube,48 minutes,On-Demand,Conference Talk,
https://www.classcentral.com/course/electronics-massachusetts-institute-of-technology-4558,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/894d7f84f0d0.jpg,https://www.classcentral.com/university/mit,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-hz.png?auto=format&blur=200&h=40&ixlib=php-4.1.0&px=16&s=01b39b8ef97b9ec52dd320dd1a82584f,Circuits and Electronics 3: Applications,6 reviews,"Learn about cool applications, op-amps and filters in the design of microchips used in smartphones, self-driving cars, computers, and the internet.",edX,https://www.classcentral.com/provider/edx,"7 weeks, 8-10 hours a week",On-Demand,Free Online Course (Audit),
https://www.classcentral.com/course/circuits-massachusetts-institute-of-technology-ci-4577,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/08b6789f6d39.jpg,https://www.classcentral.com/university/mit,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-hz.png?auto=format&blur=200&h=40&ixlib=php-4.1.0&px=16&s=01b39b8ef97b9ec52dd320dd1a82584f,"Circuits and Electronics 2: Amplification, Speed, and Delay",2 reviews,"Learn how to speed up digital circuits and build amplifiers in the design of microchips used in smartphones, self-driving cars, computers, and the Internet.",edX,https://www.classcentral.com/provider/edx,"5 weeks, 7-9 hours a week",On-Demand,Free Online Course (Audit),
https://www.classcentral.com/classroom/youtube-digital-electronics-48205,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/e9d30c62b574.jpg,https://www.classcentral.com/institution/neso-academy,,Digital Electronics,9 reviews,Introduction to Digital Electronics.Switch and Bits Intuition.Introduction to Number Systems.Decimal to Octal Conversion.Octal to Decimal Conversion.Hexadecimal to Binary Conversion.Gray Code to Binary conversion.Hamming Code | Error detection.Logic Gate…,YouTube,https://www.classcentral.com/provider/youtube,1 day 6 hours,On-Demand,Free Online Course,Neso Academy
https://www.classcentral.com/classroom/freecodecamp-arduino-course-for-beginners-open-source-electronics-platform-104943,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/52277b2ce1b0.jpg,,,Arduino Course for Beginners - Open-Source Electronics Platform,8 reviews,"Learn the basics of Arduino, from understanding electronics foundations to programming and using the Arduino board. Offered by a renowned open-source electronics platform.",freeCodeCamp,https://www.classcentral.com/provider/freecodecamp,4-5 hours,On-Demand,Free Online Course,
https://www.classcentral.com/course/mitx-circuits-and-electronics-18470,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/51a8b8ebdc03.jpg,https://www.classcentral.com/university/mit,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-hz.png?auto=format&blur=200&h=40&ixlib=php-4.1.0&px=16&s=01b39b8ef97b9ec52dd320dd1a82584f,Circuits and Electronics,,"Dive into circuits and electronics with this 17-week MIT course. Learn circuit design, digital logic, and signal processing at your own pace, with interactive videos, labs, and quizzes.",edX,https://www.classcentral.com/provider/edx,On-Demand,$567.00,2 courses,
https://www.classcentral.com/course/powerelectronics-716,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/11b2f520a2ef.jpg,https://www.classcentral.com/university/boulder,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fboulder-hz.png?auto=format&blur=200&h=40&ixlib=php-4.1.0&px=16&s=323f1498b6f6cdb700aab4d4353fa2cb,Introduction to Power Electronics,3359 ratings at Coursera,Learn the principles of power electronics and how to analyze and design efficient converter circuits. Offered by University of Colorado Boulder.,Coursera,https://www.classcentral.com/provider/coursera,11 hours 39 minutes,On-Demand,Free Online Course (Audit),
https://www.classcentral.com/course/openlearn-science-maths-technology-an-introduction-electronics-95546,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/715981003289.jpg,https://www.classcentral.com/university/tou,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Ftou-hz.png?auto=format&blur=200&h=40&ixlib=php-4.1.0&px=16&s=f00b8d63eabae03783eb1919d86d4bf2,An introduction to electronics,32 ratings at OpenLearn,"Electronics is fundamental to modern life. Using an interactive website, videos, and easy-to-use electronic circuit design and simulation software, this free course, An introduction to electronics,...",OpenLearn,https://www.classcentral.com/provider/openlearn,10 hours,On-Demand,Free Certificate,
https://www.classcentral.com/course/audiomusicengpart1-686,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/563550531a49.jpg,https://www.classcentral.com/university/rochester,,Fundamentals of Audio and Music Engineering: Part 1 Musical Sound & Electronics,5 reviews,Learn the basics of acoustics and electronics to understand musical sound and create music with electronic instruments. Offered by University of Rochester.,Coursera,https://www.classcentral.com/provider/coursera,14 hours,On-Demand,Free Online Course (Audit),University of Rochester
https://www.classcentral.com/classroom/youtube-electronics-advanced-vlsi-design-47530,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/3ff919a18d72.jpg,,,Electronics - Advanced VLSI Design,5 reviews,"Learn advanced VLSI design with NPTEL's 44-hour program. Gain insights into CMOS circuits, low power design techniques, hardware description languages, VLSI testing, and design verification.",YouTube,https://www.classcentral.com/provider/youtube,1 day 20 hours,On-Demand,Free Online Course,NPTEL
https://www.classcentral.com/classroom/youtube-electrical-industrial-drives-power-electronics-47679,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a8b1095ab209.jpg,,,Industrial Drives - Power Electronics,5 reviews,"Master power electronics and industrial drives with NPTEL's 33-hour program. Learn about controlled rectifiers, converters, DC motor speed control, and more.",YouTube,https://www.classcentral.com/provider/youtube,1 day 9 hours,On-Demand,Free Online Course,NPTEL
https://www.classcentral.com/course/adding-electronics-to-rapid-prototypes-201894,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ef02b5e864ce.jpg,https://www.classcentral.com/university/asu,https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fasu-hz.png?auto=format&blur=200&h=40&ixlib=php-4.1.0&px=16&s=1391ae2ac3edbe764e3b5ecd0041e1f1,Adding Electronics to Rapid Prototypes,,"Learn the basics of electronics and how to incorporate them into rapid prototypes in this 5-week course from Arizona State University. Explore electric circuits, motors, and microcontrollers.",Coursera,https://www.classcentral.com/provider/coursera,4 hours 1 minute,On-Demand,Free Online Course (Audit),
